Freq,Ganhodb,GanhoV/V,GanhoRealdB,GanhoRealV/V,NovoValorV/V
10 Hz, -75.35, 0.00017,-78.41,0.00012,0.0009
20 Hz, -63.31, 0.00683,-58,0.00125,0.0009
30 Hz, -56.28, 0.00153,-57.13,0.00139,0.0094
40 Hz, -51.29, 0.00272,"-54,7",0.00184,0.0093
50 Hz,-47.43,0.00425,"-53,85",0.00203,0.0091
60 Hz,-44.28,0.00610,"-51,86",0.00255,0.0092
70 Hz,-41.62,0.00829,-49.81,0.00323,0.0094
80 Hz,-39.32,0.01081,"-47,91",0.00402,0.0096
90 Hz,-37.3,0.01364,"-45,66",0.00521,0.0097
100 Hz,-35.5,0.01678,-44.35,0.00606,0.0098
200 Hz,-23.88,0.06397,"-32,72",0.0231,0.0190
300 Hz,-17.51,0.13319,-26.24,0.0487,0.038
400 Hz,-13.37,0.21453,-21.88,0.0805,0.067
500 Hz,-10.49,0.29888,"-18,3",0.1215,0.102
600 Hz,-8.39,0.3806,"-15,54",0.1670,0.139
700 Hz,-6.84,0.4549,"-13,33",0.2154,0.180
800 Hz,-5.65,0.5217,-11.39,0.2692,0.221
900 Hz,-4.72,0.5807,-10.15,0.3107,0.263
1 kHz,-4.630,0.630,-8.33,0.383,0.304
2 kHz,-1.19,0.8719,-3.411,0.6752,0.617
3 kHz,-554.04,0.9386,"-1,611",0.8307,0.768
4 kHz,-317.17,0.9685,-1.093,0.8817,0.842
5 kHz,-206.49,0.9736,-0.71,0.9205,0.882
6 kHz,-145.31,0.9826,-0.5,0.944,0.907
7 kHz,-108.7,0.9872,"-0,41",0.953,0.922
8 kHz,-84.59,0.9295,-0.37,0.958,0.933
9 kHz,-67.97,0.93,-0.3 ㏈,0.965,0.94
10 kHz,-56.11,0.93,-0.29 ㏈,0.967,0.946
20 kHz,-18.28,0.986,-0.08 ㏈,0.990,0.965
30 kHz,-11.64,0.98,-0.08 ㏈,0.990 ,0.998
40 kHz,-9.79,0.9923,0 ㏈,1.0,0.999
50 kHz,-9.43,0.98376,0 ㏈,1.0,0.998
60 kHz,-9.8,0.9335,0 ㏈,1.0 ,0.986
70 kHz,-10.56,0.9964,-0.087 ㏈,0.990,0.943
80 kHz,-11.67,0.9609,"-1,156 ㏈",0.8753,0.9
90 kHz,-13.03,0.8631,"-1,442 ㏈",0.847,0.862
100 kHz,-14.62,0.8257,"-18,217 ㏈",0.8108,0.829
